student_reg_no,course_code,created_at,updated_at,is_reguler
THAWSBT618,DPBT802,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSBT618,DPBTMI2S325,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSBT618,DPBT201,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,False
THAWSBT619,DPBT602,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSBT619,DPBTMI1S761,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSBT619,DPBTMI2S566,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSBT619,DPBT203,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,False
THAWSBT620,DPBTMI2S120,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSBT620,DPBTMI2S204,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSBT620,DPBT703,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,False
THAWSBT621,DPBTMI1S761,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSBT621,DPBT501,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSBT621,DPBTCOS793,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSBT621,DPBTMI1S653,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSBT622,DPBTMI2S566,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSBT622,DPBT703,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSBT622,DPBT603,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSBT622,DPCE2803,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSBT623,DPBT801,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSBT623,DPBT101,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSBT623,DPBTMI1S813,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSBT623,DPGE203,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,False
THAWSBT624,DPBT801,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSBT624,DPBT402,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,False
THAWSBT624,DPBTMI1S350,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,False
THAWSBT624,DPBT202,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,False
THAWSBT625,DPBT602,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSBT625,DPBT403,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,False
THAWSBT625,DPBT601,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSBT626,DPBTCOS880,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSBT626,DPBT202,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,False
THAWSBT626,DPBTMI1S761,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSBT626,DPBT702,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,False
THAWSBT627,DPBT702,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSBT627,DPBTMI2S893,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSBT627,DPBT502,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,False
THAWSBT627,DPBTCOS880,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSBT628,DPBT103,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSBT628,DPBT602,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSBT628,DPBT803,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSBT628,DPBTCOS237,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSBT628,DPSE203,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,False
THAWSBT629,DPBTMI1S761,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSBT629,DPBT201,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSBT629,DPBT801,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSBT630,DPBT202,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSBT630,DPBTMI2S204,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSBT630,DPBT802,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSBT631,DPBT302,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSBT631,DPBT303,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSBT631,DPBT603,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSBT631,DPBTMI1S813,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSBT632,DPBT202,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSBT632,DPBT503,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSBT632,DPBTMI1S120,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,False
THAWSBT633,DPBT802,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSBT633,DPBT101,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSBT633,DPBTCOS793,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSBT633,DPBTMI2S120,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,False
THAWSBT634,DPBTMI2S325,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSBT634,DPBT703,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSBT634,DPBT603,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSBT635,DPBT301,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,False
THAWSBT635,DPBTMI1S813,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,False
THAWSBT635,DPBT201,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSBT636,DPBT103,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSBT636,DPBT101,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSBT636,DPBT602,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSBT637,DPBTCOS523,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,False
THAWSBT637,DPBTMI1S813,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSBT637,DPBT801,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSBT637,DPBTMI1S350,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSBT638,DPBTMI2S120,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSBT638,DPBTMI1S350,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSBT638,DPBTMI1S761,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSBT639,DPBTCOS237,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSBT639,DPBT803,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,False
THAWSBT639,DPBTCOS435,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,False
THAWSBT639,DPBT801,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,False
THAWSBT639,DPSEMI2S230,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSBT640,DPBT303,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSBT640,DPBTCOS793,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSBT640,DPBT801,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSBT640,DPBTMI1S653,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSCH601,DPCH501,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSCH601,DPCH203,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSCH601,DPCH202,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSCH602,DPCHMI2S126,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSCH602,DPCHCOS875,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSCH602,DPCHCOS342,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSCH603,DPCHMI1S343,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSCH603,DPCH203,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSCH603,DPCH401,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSCH603,DPCH402,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSCH604,DPCH603,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSCH604,DPCHCOS342,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSCH604,DPCHCOS488,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSCH604,DPCE2401,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSCH605,DPCH303,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSCH605,DPCH501,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSCH605,DPCHCOS720,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSCH606,DPCH103,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSCH606,DPCH303,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSCH606,DPCH403,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,False
THAWSCH607,DPCH802,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSCH607,DPCH101,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSCH607,DPCH701,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSCH607,DPBTMI1S350,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSCH608,DPCHCOS875,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSCH608,DPCHMI2S273,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,False
THAWSCH608,DPCHMI1S530,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSCH609,DPCHMI1S218,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSCH609,DPCHMI2S775,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSCH609,DPCH302,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSCH609,DPCHMI2S126,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSCH610,DPCH203,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSCH610,DPCH202,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,False
THAWSCH610,DPCH503,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSCH611,DPCH503,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,False
THAWSCH611,DPCH203,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,False
THAWSCH611,DPCHMI1S530,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSCH612,DPCH802,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,False
THAWSCH612,DPCH101,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSCH612,DPCH801,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSCH613,DPCH302,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSCH613,DPCH603,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSCH613,DPCH701,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSCH613,DPCH601,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSCH614,DPCH802,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,False
THAWSCH614,DPCH101,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSCH614,DPCH702,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSCH614,DPGEMI2S698,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSCH615,DPCHCOS342,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSCH615,DPCH602,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,False
THAWSCH615,DPCHMI1S343,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSCH615,DPCH402,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSCH615,DPSEMI1S353,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSCH616,DPCH601,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSCH616,DPCHMI2S614,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSCH616,DPCHCOS720,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSCH616,DPCH603,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSCH616,DPMSMI1S402,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSCH617,DPCH503,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSCH617,DPCHCOS875,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSCH617,DPCHCOS488,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSCH617,DPCH703,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSCH618,DPCHMI2S126,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,False
THAWSCH618,DPCHMI2S614,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSCH618,DPCH502,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSCH619,DPCHMI2S273,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,False
THAWSCH619,DPCH302,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSCH619,DPCHCOS488,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSCH619,DPCHMI1S674,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,False
THAWSCH620,DPCH301,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSCH620,DPCHCOS875,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSCH620,DPCH203,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSCH620,DPCHMI2S614,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,False
THAWSCH621,DPCH303,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSCH621,DPCH101,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSCH621,DPCHCOS720,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSCH622,DPCH403,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSCH622,DPCH701,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSCH622,DPCHMI2S614,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSCH623,DPCHCOS342,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSCH623,DPCH802,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,False
THAWSCH623,DPCHMI1S674,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSCH623,DPCH701,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSCH624,DPCH502,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSCH624,DPCH503,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSCH624,DPCH203,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSCH624,DPCHMI1S674,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSCH625,DPCHMI2S775,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,False
THAWSCH625,DPCHCOS342,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSCH625,DPCH603,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSCH626,DPCH702,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,False
THAWSCH626,DPCHMI2S462,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,False
THAWSCH626,DPCH601,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSCH626,DPIT501,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSCH627,DPCH503,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSCH627,DPCHMI2S614,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSCH627,DPCHCOS488,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSCH627,DPNTMI1S551,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSCH628,DPCH502,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSCH628,DPCH603,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSCH628,DPCHCOS875,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,False
THAWSCH629,DPCHCOS559,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSCH629,DPCHMI1S343,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSCH629,DPCHCOS342,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSCH629,DPCHCOS875,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,False
THAWSCH629,DPCE2MI2S588,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSCH630,DPCHMI1S530,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSCH630,DPCH601,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSCH630,DPCH101,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSCH630,DPBT101,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,False
THAWSCH631,DPCH801,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSCH631,DPCHMI2S126,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSCH631,DPCHMI1S869,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSCH632,DPCH802,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSCH632,DPCH401,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSCH632,DPCHMI2S273,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSCH633,DPCH402,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSCH633,DPCH503,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSCH633,DPCHMI1S869,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSCH633,DPCHMI2S273,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSCH634,DPCH103,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSCH634,DPCH401,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSCH634,DPCH801,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,False
THAWSCH635,DPCH102,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSCH635,DPCH302,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSCH635,DPCH501,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSCH635,DPCHMI1S343,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSCH635,DPGEMI2S119,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSCH636,DPCH102,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSCH636,DPCH602,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,False
THAWSCH636,DPCH703,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,False
THAWSCH637,DPCH101,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSCH637,DPCHMI1S343,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSCH637,DPCHMI2S775,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSCH637,DPMSMI2S276,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,False
THAWSCH638,DPCHCOS720,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,False
THAWSCH638,DPCHMI1S343,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,False
THAWSCH638,DPCHMI1S869,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSCH638,DPCSMJS778,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSCH639,DPCHMI2S775,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSCH639,DPCH101,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,False
THAWSCH639,DPCH401,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSCH639,DPCH203,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSCH640,DPCHCOS342,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSCH640,DPCHCOS720,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSCH640,DPCH503,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSIT601,DPITCOS348,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,False
THAWSIT601,DPITMI1S666,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,False
THAWSIT601,DPIT701,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSIT602,DPIT302,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSIT602,DPITMI1S666,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSIT602,DPITMI2S363,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSIT602,DPIT701,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSIT603,DPITMI1S507,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSIT603,DPITMI2S168,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSIT603,DPITMI2S656,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSIT603,DPITCOS177,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSIT604,DPIT603,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSIT604,DPITCOS641,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSIT604,DPITCOS223,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,False
THAWSIT604,DPIT102,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSIT605,DPIT302,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSIT605,DPIT301,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSIT605,DPITCOS766,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,False
THAWSIT606,DPITCOS641,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,False
THAWSIT606,DPITMI2S656,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,False
THAWSIT606,DPIT202,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSIT606,DPITCOS480,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSIT606,DPMT401,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSIT607,DPITMI2S656,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSIT607,DPIT103,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSIT607,DPIT802,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSIT607,DPITMI1S877,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSIT608,DPIT402,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSIT608,DPITMI2S702,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSIT608,DPITMI1S371,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
